2026-06-17 11:42:25,146 INFO  ExportHelper.cs: 187 - Saving existing STL preferences
2026-06-17 11:42:25,146 INFO  ExportHelper.cs: 450 - Saving users preferences
2026-06-17 11:42:25,146 INFO  ExportHelper.cs: 190 - Modifying STL preferences
2026-06-17 11:42:25,152 INFO  ExportHelper.cs: 464 - Setting STL preferences
2026-06-17 11:42:25,154 INFO  ExportHelper.cs: 196 - Found 0 hidden components 
2026-06-17 11:42:25,154 INFO  ExportHelper.cs: 197 - Hiding all components
2026-06-17 11:42:25,198 INFO  ExportHelper.cs: 204 - Beginning individual files export
2026-06-17 11:42:25,200 INFO  ExportHelper.cs: 270 - Exporting link: base_link
2026-06-17 11:42:25,200 INFO  ExportHelper.cs: 272 - Link base_link has 0 children
2026-06-17 11:42:25,202 INFO  ExportHelper.cs: 317 - base_link: Exporting STL with coordinate frame Origin_global
2026-06-17 11:42:25,202 INFO  ExportHelper.cs: 322 - base_link: Reference geometry name 
2026-06-17 11:42:25,225 INFO  ExportHelper.cs: 330 - Saving STL to E:\仿真\合成-化学反应站\合成-化学反应站-urdf\电推杆-X-9.urdf\meshes\base_link.STL
2026-06-17 11:42:25,292 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-06-17 11:42:25,295 INFO  ExportHelper.cs: 145 - Showing all components except previously hidden components
2026-06-17 11:42:25,309 INFO  ExportHelper.cs: 145 - Resetting STL preferences
2026-06-17 11:42:25,309 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2026-06-17 11:42:25,309 INFO  ExportHelper.cs: 228 - Writing URDF file to E:\仿真\合成-化学反应站\合成-化学反应站-urdf\电推杆-X-9.urdf\urdf\电推杆-X-9.urdf.urdf
2026-06-17 11:42:25,315 INFO  CSVImportExport.cs: 32 - Writing CSV file E:\仿真\合成-化学反应站\合成-化学反应站-urdf\电推杆-X-9.urdf\urdf\电推杆-X-9.urdf.csv
2026-06-17 11:42:25,328 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-06-17 11:42:25,333 INFO  ExportHelper.cs: 234 - Copying log file
